Ia,Ib,Ic,Va,Vb,Vc,Fault_Category
5.228481139052298,4.907439918726727,6.073888101360316,263.8046268603683,258.8540793332106,257.2421829854316,0
5.087630700701188,4.184938573073843,4.494155618264826,245.23731491958094,232.38429096748752,259.87642185980775,0
5.822015513918161,5.292107505735771,4.837819332168969,272.91580381819665,255.35719575191797,258.9959391131099,0
4.933836674863984,4.4864272531865135,4.844127526239779,253.94288586738278,249.43638671701515,259.4291045585921,0
4.037700328050928,4.476751395130728,4.6233763404619275,253.6573189153756,271.42958186861534,258.6743547565444,0
5.477421436608691,4.972187898469743,4.54069571334217,275.99890607396844,261.3472409805182,273.2662541050022,0
5.066326014307254,5.298064209835559,5.369948976682091,268.60820824599534,279.79611852556627,264.80510033347775,0
4.783843953255775,5.552965531843951,4.715310863227255,262.6018661308739,261.9313251843185,248.87123573005917,0
5.0476387117393005,4.705809346834908,5.409813918485346,267.5538514149263,252.4639641649801,259.88017239437755,0
4.076403274755139,5.67629459851777,5.061500705316002,266.1295920108706,267.1336094133561,244.1089031882855,0
4.879851027771026,4.837769451009247,6.071042627060342,272.1348147117454,264.64495125180616,259.14733513571014,0
4.960268964131264,5.291094824165688,4.7752702639832885,254.6389456440863,260.6654249963403,263.03513182281677,0
5.511189709174375,4.909176940552469,5.051097075123065,266.11411048415835,237.51302657285402,244.84449360650763,0
5.0285891501598226,4.731520916238064,4.609808511866877,276.1450493999173,261.00045724692774,234.42839902894457,0
4.5949002081402615,5.546128263117783,5.442443916443884,245.141438557859,270.52035702460756,245.48340884120964,0
4.9382948177904975,5.695547370408682,5.4727723223437215,252.59782228491395,229.03216618767016,238.29228987603926,0
5.625573201615635,5.252018609998443,5.647160886166828,249.54430151994734,258.25385386212207,268.03929513655845,0
4.773616815487057,5.311443861362761,4.189815323130965,267.4581197658053,272.69757472245334,256.5937087767621,0
4.1238883292107,4.803987100151307,4.487021542815568,243.540608177912,258.68706290041473,272.62820406773324,0
4.223260479368683,5.244311804055053,5.492180620577573,244.32490145796606,236.61188564894388,268.11619143168224,0
4.278514121695843,5.375973974330025,4.515158576223926,250.48896813102309,256.88923638251055,248.07108431593633,0
5.083240419109913,4.665680717857123,5.075280979125919,269.5565047381648,261.5488140702654,259.1521573090233,0
5.328461566053719,4.069926671909627,5.076822683144137,271.86005604568265,261.8510883644873,267.5381381628483,0
6.016368592797965,5.19210019022056,5.482735955466704,272.4971041100277,243.09591267971376,276.78101455528304,0
5.396291944537415,4.839304920741709,5.177346125892375,264.93679077132555,268.6411389616998,233.64369177513163,0
4.410424334429598,4.702509722272739,5.256110188763473,260.0776547556871,281.6701036999,253.00400685134474,0
6.068756550626491,4.954665148810579,5.298065494422077,214.7255758812069,242.3357715456585,246.43127745715086,0
5.178661707472903,4.606086378199593,4.2322715183025545,262.7099927457736,268.38685531112316,268.7404564522556,0
4.440290876700614,5.4328444550817325,5.218898115674875,255.59540128245354,250.0540096237313,241.9794951590324,0
5.307413380924166,5.114275443932141,4.25100604918218,268.68899780145824,260.29208708379605,272.31753479823607,0
5.001992115573954,4.533751538650767,5.042211575418015,276.11189012152,269.00563265471715,272.13297798816245,0
4.880808216583215,5.116307066597966,5.053581278899258,256.6927360929461,277.6937571851197,267.7966301929495,0
5.086733194166972,5.0942962458629895,5.162846165295925,285.5025839017249,249.5674433613943,274.291218095909,0
4.975226837634252,5.185897275715979,5.399865416945895,262.6502830400933,269.5515607121813,281.45194013994313,0
4.803433400463177,4.535321911553678,4.937638994974791,271.69281955499895,266.95909609826776,250.7035727523813,0
5.365928650530526,5.177458752128377,5.129267061458351,273.61735588144495,234.17340777716478,235.9261363838068,0
4.728945176528301,5.140035310082368,5.352788477299868,261.31930119204856,251.49536300443788,260.4141738011275,0
5.0322316253941874,5.362096811967308,4.798338771311989,259.59002218790073,282.69626408876974,279.8491846815851,0
4.673788813143862,5.986647054937996,3.7560751614789814,253.51648389103903,262.08653424257926,257.2824175540025,0
4.884403770985806,5.343129566084667,5.128144301118259,274.2492591894835,244.9688645051266,254.89863323406314,0
4.823028348325553,5.023832122237596,4.830907097574211,261.4011402821205,257.4285699925564,243.26657234971503,0
5.15995762347317,5.3806080145109725,4.8400388581763965,261.75007572139646,261.9368379900942,252.69864881435828,0
6.111705242908764,5.251380550686224,5.302107831839989,244.56829076931402,268.9436607424641,234.2535742979828,0
5.477351931821577,5.009707471411026,4.11975497285979,253.67106057687087,244.97696236975565,270.1798967260834,0
5.816025322486863,5.599017899638946,4.547884888867552,244.98562755210574,263.3187476893194,260.30990853098535,0
4.473521313790394,5.60051253994436,4.207462981842149,264.52549551877826,272.32019403456184,257.6802795778973,0
4.005601499391139,4.509393298569612,5.405513879860897,234.18057702009284,252.94194241582113,267.6806585747365,0
6.1581230946937815,4.888664960289125,5.190795523713634,248.17693030023605,241.14705550826696,249.2327349538758,0
5.743810049951486,4.590156280518374,4.775109903052914,239.55106957032723,286.2368611026247,255.43233955616702,0
4.537710649154859,4.895598554332318,5.091312291930129,281.3833756089371,243.551250284387,241.05072478078745,0
4.872826925108784,4.452601254852741,5.101701364470011,254.65987386887264,248.85143662675324,283.7699654182441,0
5.2287981683653815,5.907450262222865,5.905459714709378,269.7284800711466,247.64132463254418,230.5955907978842,0
4.490890540493872,4.142306496096423,5.242023763791108,258.1541516275658,274.90686102435944,249.0148813161176,0
4.452568311881717,6.220953304423219,5.9506105657899395,254.27295293412678,256.37045213495645,289.82137995966514,0
4.877519041312382,4.998453918026679,4.7444728076824365,263.65554313860423,252.80192123217807,267.6072437305192,0
5.883351947796302,5.15902779181354,5.505112186217471,253.0274367845753,271.2632344931522,268.37752737129233,0
5.14338221280893,4.523483152364308,5.468401674646034,271.65777084240773,262.0243374115703,234.06168940528323,0
4.771342027997439,5.684133077625845,5.81525732486958,255.9087419578776,256.9130452638238,235.38213606830317,0
5.708730842052518,5.256644935569699,5.495862226234164,260.62505861064943,263.8906139689565,249.89349878833556,0
5.011551794038083,5.283575458079497,5.155858925936027,245.818404331083,269.3891083729641,258.46111480732264,0
4.9977322821633825,5.093911482078443,4.848685920232786,265.5584272645306,292.4374748558259,264.0307879202767,0
4.327975561340885,5.699005167741655,5.111953491380673,245.09204893825682,255.68993724209807,263.25180213624435,0
4.401352453296515,4.817815778684485,5.361453134790619,275.75366591680455,249.4644007653659,273.8922821856467,0
5.016537112357943,3.666380119513943,5.505104325672092,267.0433816898797,277.8246168164335,256.0933049028946,0
5.1649168420311184,4.930630978451111,5.991536474390775,279.51297565709365,268.50950254613537,263.24718000836793,0
5.501689161940244,5.585555116658838,5.453959413554335,262.714969957792,283.2633154184465,267.3641376867231,0
4.487285284059247,4.969286460268893,4.293563999627104,264.8962083264786,271.9496013758857,254.04878618450465,0
4.74889208684694,4.670782474955457,4.9514887939789825,266.25538403437196,238.58999166074224,275.84117412616206,0
4.85653367617556,4.797333071236448,4.045938980994485,240.6626733134125,254.47891097363583,268.10470438460635,0
4.9807015313226355,4.806678868725553,4.575299800285638,253.8425514210491,262.31520235654267,279.64441414409276,0
4.973518631063035,5.01392216208904,5.614444635928392,252.60949375661446,246.75840444856118,258.6984830082119,0
4.328759869926908,5.6796890759791445,5.353591417803554,256.0666930061305,261.1258720309162,235.736465600398,0
4.815509583228737,5.188369892890303,4.8257457311695955,272.5415057969247,249.9675718461725,255.5161464604036,0
4.536318173775999,4.930879432514448,4.36696440496935,275.3757235606294,244.3881448633365,273.1143093525025,0
4.829491198497609,5.1771191905337774,3.8233155362078777,252.85174873269554,266.939895172025,246.37010880346196,0
5.1491268854587195,5.704530032213479,4.935729869865277,244.19704896854654,261.1383810408205,263.0347951334613,0
5.315973884454926,5.27214395902833,5.363761735012534,266.29992593762614,252.94575405797104,255.57691739115097,0
4.931558075124757,5.047980675152466,4.546498338387959,232.74534857658514,249.63926984373722,263.8148824690252,0
4.422322968790871,5.10868526353208,5.280318095833096,249.4121208263957,262.1447775597337,263.94932634328717,0
5.052890541528483,5.231190479836852,5.300709502728859,258.60619156115035,279.26659231652957,279.33696172819145,0
5.019604725582939,5.093456942082472,5.441067873967209,248.2542912877991,254.61818564016698,256.1813080736473,0
5.005031513958836,3.7572393697558146,4.872305959306837,262.5593744788453,272.264715154423,221.31695940776547,0
4.8422861904716745,4.5419744526913775,4.957767678356063,252.1418858424026,253.8073762536888,253.4317895982139,0
5.1588856794804725,4.912444753484384,5.205321431866409,263.67194407414814,252.28234037230703,245.71415420721084,0
5.803668295417271,4.330307307574268,5.521721489676289,285.65745238467605,282.4448305048981,246.5931614349992,0
5.385175067135733,4.639533490271908,5.105877022454645,261.2774562322202,248.6614383522332,257.3991406919924,0
4.07558902752924,4.964979158169606,5.018725534050364,245.85923206116246,268.5065041024453,239.9070075371949,0
4.933986684930642,4.932370585316399,4.875164106246439,289.12360901966076,258.7796509269296,244.9835347014849,0
4.932448053039954,4.930773676845698,4.670835595537727,250.2871625826856,253.18124310998576,263.0617892694551,0
5.516650749345429,5.305147307665393,5.481247393383477,261.85351703477903,262.86574322737425,269.7045710512033,0
5.140942398334278,4.608873552999324,6.023554588644651,246.9846138779173,278.9598536004681,226.60899342460488,0
5.654694230010189,4.511085283378516,6.163306742924742,242.515245559626,243.4730044355362,271.1446160808104,0
4.767554910152888,4.807630932178419,5.64725095002985,269.6459345334734,257.59328429596115,249.57307018644386,0
5.460764146340459,5.537113207949724,5.17634185665275,241.7695012301905,229.41449864150636,258.1108125341061,0
5.093305604856372,3.965746178831393,5.460124781784475,261.9289515715105,285.95180175042077,261.1759230018271,0
5.630428198563756,5.0589786404950985,4.435669221946748,247.47933609364043,250.75397545135746,263.19651646550625,0
4.3718614544350896,4.692840783448236,5.394514992033808,263.78943801112865,257.01026236345336,270.1970354584187,0
6.020198489032633,5.311641937176673,5.465313568448697,249.093231003951,249.9857675380603,278.58428098563036,0
3.5785784651113044,5.319151864705293,4.750859630733096,268.18514463577196,262.4718706255911,258.269374491609,0
4.536928286255887,5.180082362079596,4.4147175830714,265.6276005976594,252.48643589658008,258.7220867494207,0
5.071878633236976,5.329945844245053,5.319899225767479,258.8515169314012,255.63480968416414,258.9733779052409,0
5.417850204758297,5.100177766872156,4.175788775355983,250.26910690175944,272.8625836498676,258.18411242272856,0
4.182280688412609,5.291699342586172,4.015837751296578,250.61479685920307,259.05675796862005,261.286096620047,0
4.99517531470344,5.996239074513612,4.434733045264003,267.2920254456084,246.02830151427344,255.99960036440882,0
4.7179603780616794,3.9137708680330148,4.192378668411431,269.04502770559344,250.9441439038263,248.18372894408222,0
4.697198719727297,5.211144143690734,6.045903803365468,243.82621268792533,255.11247306267614,259.96786783872255,0
3.8333711345929222,4.7707296356272995,5.570815949092273,281.18019874318435,277.978232997825,264.6069630732585,0
4.850540464670886,6.099034772062688,4.690962558646084,235.93688571467135,271.48617916125556,268.68043115811275,0
4.351239961637225,5.067680704579655,5.334313186872384,254.38640284919268,250.84208354266502,257.0744831626732,0
4.464027717301289,5.791032818039111,4.786320824432588,275.10682814389554,280.5666194612555,234.203724357197,0
5.123598337906144,5.768504189881108,4.162593352393949,245.54867169317967,260.12534033180225,271.9632532332019,0
5.368320168273844,5.25405027839056,5.1129880747884915,266.9164529689026,245.90415188337903,260.03009233289345,0
4.938556358220627,5.666132569511371,5.650331186273264,248.86437419516616,252.51912026544585,254.27311067703837,0
4.486269454501549,5.0225277798271275,5.538878262682434,241.08077509570867,272.7133924461565,241.12591928586926,0
5.217197421692933,4.8536199851518385,4.937751956322033,277.81103210261506,273.33471439221125,239.4426704425669,0
5.151821256353141,5.007765381445098,4.5483927910464175,262.20572850938555,253.06618630652056,253.07973414671068,0
5.040396110753457,3.7055250951359344,4.799490284832918,247.82875988707187,278.00330582134654,256.6155803097513,0
5.212316885624298,4.344417339745347,5.223753861174951,268.58666069979137,276.56000340518307,255.25070137199683,0
5.48469312687806,5.538124759425632,4.778085808747079,286.617331583293,246.15009528370547,262.1803738968337,0
5.022481240589022,4.480140650760205,5.549805457794109,258.20285003153674,283.371784165828,264.67493022121533,0
3.5349280894913004,4.246247430980286,5.376644665994432,271.80667898653456,252.6054788699319,273.17176101184225,0
4.593519328588407,4.514459428251624,4.934498231032701,265.47715476455113,254.11473284171507,267.34555518034637,0
4.289540543732363,5.668157793719482,5.240900483369695,278.966360360372,258.4177407584055,236.42847841664113,0
5.349180251967838,4.478212598002567,4.66778402879537,259.2628895949,261.39845164345564,264.54852112822357,0
4.906390767125668,5.322608192112376,4.189516619803057,255.57444052173255,258.67727810392677,266.71465151648,0
4.858613608355537,5.235485155503118,5.141337800181367,272.8113107992231,264.0256236216742,250.7216660841558,0
5.2214518102913,5.57744421166692,4.619852706269941,271.2308731483972,273.9972858443598,259.5895959561302,0
5.780000315901577,4.8631671434470265,4.5108143751889305,249.961737625666,273.9520392914467,251.2250579062469,0
4.573315475009449,5.052463044408794,5.249639810868803,254.6284013583172,270.8248783519021,274.34333014545086,0
4.639839326520897,4.072747334370146,4.237662488024641,252.63269674827765,257.8032542272525,274.92689995202403,0
5.145365234464366,4.453904254130504,5.1713615589064075,253.320109107294,246.3632400350731,261.6918319820697,0
5.220933841830081,5.142975588877425,4.9050357931304776,275.187825946005,250.65465678706502,263.9302465801008,0
4.339159786823951,5.86865017965995,4.822488776496309,250.7047057980646,251.00949345282325,274.045151872907,0
5.78726240103884,5.118724275035433,5.7819404854508445,271.34676511008837,294.35508335878603,278.3044661231023,0
4.204499442125881,4.816369837845812,5.479591930638686,256.40142616965,245.95269039155735,278.4030770084472,0
5.237113350909426,4.291402338418576,5.4534522857018475,273.94141954941546,263.7958641226002,251.0396171286,0
4.793353864682367,5.708027977758322,4.254168346062395,267.4133061888769,207.98869268738375,265.2849927023564,0
5.2764046144576975,4.978614994772013,4.669435694442218,273.67050923467116,253.86444817233394,277.6143216731894,0
4.090196555905366,5.143913351641852,4.915248620664132,279.5350419570041,255.7414207443485,271.6595063118329,0
5.702030240926625,4.967041992941921,4.904361724460245,254.25734458467207,251.8573329683408,281.2429427622565,0
5.927275614065266,5.048511184543199,4.973699774236591,247.9088963620701,254.37428814898692,274.11031575986635,0
5.237212999869383,4.854930623478207,5.589005287052826,246.47674859573553,247.18200416058073,261.70843544925185,0
4.748781330534777,5.709261435932084,4.84908994546654,236.63794371426536,246.78630532717895,270.64690520264855,0
4.722762181416003,4.32859079161916,5.177490227344547,238.75684449356118,257.5663431280754,259.0611868479219,0
5.0874306407660495,4.36314395534189,4.715345743219076,274.23805241382485,251.42257516166606,227.90408891186547,0
3.951401968279949,4.9333043542583335,5.1880008074827915,245.3803797542416,259.0660969438329,263.6984857180112,0
5.0269050699779205,4.297765079517005,4.799467067394187,251.91519990200842,267.5065765899563,250.30551035539497,0
4.5353949945086995,5.161665101987745,4.725813487805428,238.14942244727266,248.54614090552565,268.2949774407954,0
4.729619655105267,4.988633293087886,5.168369829284308,259.6119314419248,259.8461538027125,258.92031383118507,0
5.387171889626445,5.404498392068877,5.832343900591438,257.54455533180493,260.2469719516667,243.28622156426485,0
4.993549112994707,4.576722131869155,4.824192245431545,256.7959237519008,267.59878481346885,260.1704952224972,0
5.5047919464260024,5.5404332384912935,5.443402841135829,273.9233589566962,272.1385523137011,276.38564238468064,0
5.089273968846794,5.20867936794793,5.19143923024865,270.7198954277845,258.0260023673107,270.0758705357473,0
5.601134882823466,4.799948144978362,5.432431736828177,266.75284436394367,271.8046184269221,265.0040885543903,0
5.50353420319526,5.08199872241782,4.581610132478366,259.8485107290416,268.52811484490707,267.95115956579104,0
4.116926662895523,5.5197307985444475,6.151097209935901,242.2886310772161,254.70906930253534,262.0021256440607,0
4.790363234690639,4.226175537359393,5.818934412973338,257.07557641776583,255.86185137924718,252.77173370959744,0
4.824574437650332,4.742418616459524,5.050566885156353,258.76349798044987,261.9616011163172,258.30787565568255,0
5.184894617801293,4.529762553206327,5.983032878261676,253.26579865562346,252.88817745240488,279.3165125387259,0
4.943279483774372,4.922338211803599,4.479084948724132,253.34987265744945,259.1539159359573,249.45467292907452,0
4.6841274718099335,4.7537372037174155,5.2340667878036715,253.73135664043534,262.3356652651886,287.82118107813966,0
6.057134859723894,4.756333072616975,5.7959994827928405,259.10087463814307,242.15397746318573,241.3043722657971,0
4.94274610316685,5.627225740761919,4.861873460181714,265.7684361057181,242.95219416922617,261.89178850412554,0
5.324398798654802,4.5320550676265245,5.532821849003945,255.44985185280453,254.31597514263734,262.7836149538477,0
5.382677530009798,5.135223085366179,4.650380812662968,256.85454025825464,294.70612970299356,266.07223519733435,0
4.506768005068992,3.984863031809251,5.081738854269668,258.4189519345647,269.56282766513016,254.47737455596211,0
4.570057742127134,4.21413107920587,5.05550081715716,281.00306022417453,266.55658439654735,267.1918889891109,0
4.718445136676836,5.317703994169678,4.528712611199252,267.27425241185944,252.21934678309051,258.3390522040995,0
5.8453376412351385,4.611036155460886,4.291163887556815,263.4133220795858,250.47943420511987,281.62648540997714,0
4.851087776323442,4.8753224744675805,5.451836149298603,268.1686125435205,266.5832101301763,283.0437539730886,0
4.708079160321641,4.664627259324734,6.088732644122045,271.70060661189916,229.3327154622203,251.77311974856158,0
5.969743427063977,4.816532121219039,5.6616773005665095,259.21426254232455,267.5363804163244,268.4402507177711,0
5.200828631592738,3.5593366854666906,4.332009695021259,266.37747164943124,271.38626099149576,243.96321680214703,0
5.410012637347135,5.602209495261816,4.568095854983247,261.3503505820217,249.84181870652583,265.5845164914073,0
5.859718418385211,5.593373537870991,3.493755825260661,268.23703702748395,257.76691045631605,262.51919262397945,0
5.004436635290329,5.5084851486347155,5.478453596528672,256.83632235109377,272.34157125190825,286.1306770008754,0
4.07538618175081,5.010081040885705,5.493092996743959,243.8476482191775,293.55703991302005,233.58052488908854,0
4.952505120732516,4.7870455930205855,4.293267899475074,263.5062095497412,301.517699792102,250.25123415452148,0
5.584312864021753,4.183182569618022,4.4446651563957165,243.4238245840762,232.96252860632526,259.92375599398696,0
5.151509875287467,5.151365933607016,5.150871220505807,255.89406940265206,300.38495020517223,285.09207532613897,0
4.9364993282859855,4.186233238392198,4.941613691870604,286.3908506476925,260.45289950493935,269.1221591505636,0
5.164911716791153,4.73401512094731,5.554274038997883,249.87933926056724,248.33003730580066,254.93139631221902,0
5.463898540658981,4.798869454825187,4.64933697278691,258.7544156198554,260.8024877418728,272.3763860152835,0
5.104474714723934,4.8281644880456405,5.3398685229611385,254.70066412357988,268.63671975590324,255.06763834290064,0
4.561489630366872,5.148678645388708,4.7947106567421525,247.03444798234077,257.445068871573,265.70722326319145,0
5.23535331524853,5.14197082168155,5.890585364665107,243.8484008451177,264.28763474595024,260.4584233468491,0
4.409512617521893,4.694315211586585,4.803079412449805,300.4302228076614,258.8151560854093,268.4150636003957,0
4.534720674835171,5.521270281646281,4.4028227262055575,267.2090080546981,263.348323278905,271.491380519317,0
4.519029575355273,5.441808721191114,5.972229506893819,264.3560416982977,264.60913571088474,260.6688929170084,0
5.219229669122411,5.214514672547397,5.442233203240315,262.1119203255705,243.72885613556315,268.69699667666623,0
4.767242876306236,4.8636964305090356,5.174701558700864,254.32915046076036,269.28893753224514,265.35579279226135,0
4.682474516728052,5.244572638000438,5.2216765544504895,265.3381173506532,261.53939546280407,257.60610322991715,0
4.865953136540289,4.4225225389039435,5.179269104291584,258.4035090690669,267.8141028325712,224.42114565783848,0
5.019789230023734,4.609909873589889,6.524994145191113,274.3361561470171,254.13686910590405,250.0709747604256,0
4.787356549283714,5.447860407207148,4.354038344859905,245.3893167026272,267.9529140356354,252.08543356016486,0
5.555807653038758,4.541761232186528,5.424148215436783,262.3820062070436,260.7583163556798,261.7020266118466,0
5.038977828645328,4.634652204773167,5.054048048332042,264.1379419723387,270.0970606860789,253.94995824431888,0
4.689821550779941,4.51400597736431,5.514521803790954,260.5058946274144,272.14391240646137,250.64689326224754,0
5.4627983003257095,5.202543303682667,4.717177060225262,255.11789274199637,265.34926093761993,261.3428999917735,0
4.746187568356977,5.1433641465332345,4.883502704134779,251.84329122309865,260.88131042014186,248.89455074825412,0
5.180250931351523,5.063695858386322,4.548315485353288,232.64271907277723,242.35168208604964,237.7694812391817,0
5.1389435183343455,5.553172280772106,5.585943113398012,248.7323552758292,247.9020070006921,259.92241505939114,0
3.9054509698013318,5.254350985590825,5.045761951915875,269.9944031242006,244.274704764566,266.72630677744405,0
5.216619314199557,6.258724173245532,5.462528503803222,255.15134180767288,259.6752053670038,266.16740171750774,0
4.7146184243549865,4.365394952786465,5.528915124209049,289.1628723662005,262.4316911243546,260.8032243175822,0
5.164527888952619,5.649126059754153,5.494484960327519,275.292693543376,264.7124116947514,263.3359343290192,0
4.205555676593412,4.438663828072464,4.830452760802806,258.792156165592,249.69594039247576,236.2463057361525,0
4.9051117778467805,4.626711812956835,5.572428299078434,276.8835670753638,249.21563180618534,259.5371382898254,0
5.912570680398467,5.145532868182531,5.690553945794749,233.3075284699431,270.08775450831104,290.397311149697,0
6.3850780702561165,4.907470454709028,5.261057814487426,262.11385844416117,263.40433222981324,283.7434240495038,0
4.389183164953946,3.7441491821174475,5.081642521085109,280.1146127253408,245.93558191733968,243.52743128548065,0
5.840787531056753,4.368383678465287,4.742591548622443,252.42236598202288,273.7927981995239,250.79686561320707,0
4.753462822257898,5.09878073265558,4.8515331119359475,266.0702405689539,258.0724084104953,270.30251256667594,0
5.297501441297241,5.476723535708654,5.3793708018088555,263.45454563312535,266.51662390779,249.79030211952644,0
4.777020801528147,5.029169327616848,4.6376434110719575,263.0266004441009,265.049975229941,231.59295503413776,0
4.775851670410026,4.827574404367397,6.053440062310291,229.1599077405073,267.04195309976456,227.11451718642678,0
6.190295169307876,5.826616278160868,4.390365078980482,271.68540209454073,239.01684372984917,254.50842160529373,0
5.266910799769813,3.557907710905882,5.561943538618634,287.69570414500316,246.5601073531454,240.99717476082824,0
5.863276986991248,5.567465158836215,5.822557308743067,273.5859668580012,263.8191607131978,243.08672811700032,0
4.024615693525204,5.02367279537174,5.343352624590802,260.9549300292045,271.2597511162999,263.5040448481215,0
4.664498719206154,4.016339413534878,5.316350649241062,252.6186604331952,259.74054508628717,272.5008794474462,0
5.230583888182558,5.6150282500423305,5.369154631269533,262.9763068208648,243.6785892602259,277.52646197759725,0
5.442223303277185,4.713619828358647,5.479721172641542,252.81714811189616,257.20290329697843,235.24866994212437,0
4.3991111353113554,4.829741319999446,4.975572643151535,268.3785968027353,260.5724300155483,297.26602523642487,0
4.681379770336278,4.827583859209414,4.5864335682149875,240.74455970545475,289.56156576146486,256.60774539576425,0
4.394790310731962,5.221349142788285,4.733320415792463,263.9663174377141,257.2779456633691,240.59790534828926,0
4.864963048824913,4.498068526772314,5.121788367615532,267.1439709036543,265.7081291674491,264.2369541862869,0
5.153351484656427,5.296935562489406,4.839050018427515,268.0370635686288,256.81934137808685,263.9966219696349,0
4.87153185197928,6.007240820243022,4.715171470276678,269.6453428574757,258.3814311140245,264.55247799197497,0
4.479370367117184,5.6186349505840285,5.324947132679225,270.1495866509951,260.2508446647547,259.5068649527308,0
4.772180479548078,5.243564979872459,4.539762709796604,237.68163209843038,277.1398301436503,246.1907677912773,0
4.663189530746581,4.262501933861031,4.875431213674412,292.3007952214774,249.2649710701959,271.4693621888507,0
4.912654824986688,4.705509692507908,6.086507707006434,272.50859362796217,264.4947850663962,269.5324846682613,0
5.2979348158978,5.981602568202005,4.849876741528896,266.0351007869449,257.41684206482154,268.3331226103422,0
5.031185765327086,4.62203945397408,4.976124142685292,266.44803615383654,262.35810600620385,261.41947168978555,0
4.3780422377291535,4.638676535225246,5.457908707857204,247.82804787401983,252.0930475012156,240.5102443950323,0
5.0666572192337425,4.552363413602495,4.209153574103627,279.37651399245317,250.37783641185308,270.0141395124741,0
4.380566730208103,5.873613549461325,4.615622495893399,247.04283081408417,268.30839382921346,246.64502722173128,0
5.307406842755679,4.389236648582103,5.1008901053436295,264.09613580059386,254.86408748730497,245.50585499649725,0
4.9596002907159376,5.222031880582522,5.280547205761543,254.24824900827554,256.5287180436474,240.8989026665452,0
4.808434603230763,4.454229660785048,5.805468527997403,259.32653991332216,269.27251918281144,258.7526967455494,0
5.242241682055145,5.562248086851612,5.093619674800268,244.61255368336543,269.28992583006396,298.04760371681294,0
3.971852636106769,4.332864169282613,4.905377293626493,252.86218047640472,255.82282759089716,275.05663939479854,0
4.399821623850328,5.483096765436509,5.494373446104404,262.2281783901565,285.3002301120409,241.42317945519994,0
5.081918802508999,4.940163066442214,5.2194625248252615,251.25398641531694,243.98050125046765,280.92370437034447,0
4.9934787376716825,4.559194600541231,5.339004920485167,262.2006055919064,253.01876353875127,274.13977609341515,0
4.9383917233323045,5.283773231430573,4.454886120094608,265.5884228760636,293.08574562225635,269.66108259254656,0
5.304882352153831,5.488684220407086,4.685131465297534,264.9989133379219,268.5777420201787,273.42039150860927,0
5.143231312690496,4.547195105853624,4.932451489345372,282.13170714038586,261.4650759004911,241.29936152979795,0
4.448876121057132,4.624609718991524,4.8464110196170385,275.2908025049739,257.336196974454,278.8804943540747,0
5.546198071647657,4.878924433943051,4.644604958532007,251.8705303622831,261.7162019992763,263.86391624204583,0
3.836960675999391,5.535296686280768,5.034466534244991,265.3161653104155,247.2183441858909,281.8380225588351,0
4.834571797533323,4.735678046956708,4.6385316368123455,264.27401673896605,269.583495434476,265.2243104511068,0
5.080910251379683,5.680967969151808,5.1324013922291,272.1301527716737,259.0100866990583,279.63606760703374,0
4.699926652870193,4.592984565724951,4.86834020290719,255.00560046996435,258.6584225387451,261.4741629779665,0
5.134210384608692,4.995862895076667,4.9049338126140904,263.7963645887805,270.88941392528295,259.0768382247902,0
3.7309610278927305,5.092364629140531,5.42958851153595,253.01062782045426,290.5411712677526,297.4595971596494,0
5.393493155050697,4.664809488090439,4.587775232706099,257.92390278494673,265.7995881396183,265.1132221264969,0
4.37582049012109,4.937137525272483,4.80015304541671,245.5244168068735,251.13500643336832,254.88989367700938,0
4.901922558935957,4.827970833794013,4.521174475850325,273.50504937553256,274.9750534809157,258.3433224425267,0
4.583156618072211,4.142960661061592,5.2502078975133735,267.18844497567727,244.66122848272013,273.1825971460172,0
4.858017073063531,5.4107580133738225,4.827529347067274,240.73429026791806,249.60186353926028,258.7389061078883,0
5.645194372907283,5.521013545914781,5.0299040181869765,250.47468337441575,255.31532736575468,273.11005066432784,0
4.927418623917094,4.9669953269376315,4.5924934333538685,294.4754704858674,254.9987117908973,266.9107110241518,0
4.531185159412427,3.9660560792470267,5.0383192216821,267.69145654901564,227.16197211454624,260.569133901684,0
4.711291536377286,5.162033547891174,4.751736289499717,269.7136835657612,270.7908592202924,278.33508286528127,0
4.82598481723185,5.79877882390561,5.633341021748272,244.77307210629823,271.1195162117482,262.01143936506674,0
5.336564500365663,4.396422492386105,5.0991926726824905,263.9754612615036,255.03623834166703,269.42214785415484,0
5.492289135468416,3.851636168264188,4.861658898319015,277.10196600045555,257.4174427006774,256.7250805204688,0
4.451285679774669,6.133255195040177,4.794834959951349,244.77731077339,248.515228484097,243.00725978286673,0
5.255288287174577,5.731205781890119,5.269359617681491,279.5504421747315,256.6439326183753,241.54790155406528,0
5.072041487256615,5.031905658493996,4.620698665685687,240.29148608238438,260.6173324781138,258.3066341035125,0
4.645095235237277,5.035788655563309,5.123702800828071,270.3883389634019,256.214480986178,293.90923474772023,0
4.313568005686969,4.826157111652941,5.450976671703009,246.63976562123818,264.6012605639717,257.9633010487192,0
3.758986689877055,4.709502449774804,4.873187141903552,254.08757749758982,259.0003435853115,237.7758213873759,0
5.918401246993621,5.446763282180836,4.697337878992348,249.32606216948145,271.872142877361,242.02106648391603,0
5.323047768950968,5.519608752656657,5.307127435984984,254.07481321237302,263.4836472576448,257.9526166772293,0
5.139342529648603,5.2472980563197655,5.0465910037011845,268.3666285591926,258.14789745902925,254.63207243140704,0
